bulk_species_node [MG] at P @ dist64,bulk_species_node [MG] at P @ dist648,bulk_species_node [MG] at Chlorine @ dist64,bulk_species_node [MG] at Chlorine @ dist648,bulk_species_node [MG] at P @ dist420,bulk_species_node [MG] at Chlorine @ dist420
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,8.495682e-12,0.0,0.0,0.0
0.0,0.0,2.1679077e-11,0.0,0.0,0.0
0.0,0.0,2.1679077e-11,0.0,0.0,3.7849502e-06
0.0,0.0,2.0791313e-11,0.0,0.0,1.4858387e-05
0.0,0.0,2.2304873e-11,0.0,0.0,1.4245925e-05
0.0,0.0,2.2304873e-11,2.1311604e-17,0.0,3.1348234e-05
0.0,0.0,2.2304873e-11,0.0,0.0,2.5388805e-05
0.0,0.0,2.2304873e-11,0.0,0.0,2.3838209e-05
0.0,0.0,2.316527e-11,0.0,0.0,1.7924423e-05
0.0,0.0,2.316527e-11,0.0,0.0,6.852215e-06
0.0,0.0,2.316527e-11,0.0,0.0,1.1640494e-05
0.0,0.0,2.316527e-11,0.0,0.0,1.3742739e-05
0.0,0.0,2.124454e-11,1.0055542e-17,0.0,6.6646453e-06
0.0,0.0,1.9568994e-11,1.5300704e-16,0.0,5.6279114e-06
0.0,0.0,1.9568994e-11,0.0,0.0,1.3500225e-05
0.0,0.0,1.7924886e-11,4.685781e-18,0.0,1.6706324e-05
0.0,0.0,1.7924886e-11,0.0,0.0,1.3259867e-05
0.0,0.0,1.7924886e-11,2.046705e-18,0.0,1.5844122e-05
0.0,0.0,1.7924886e-11,6.020898999999999e-19,0.0,1.9418858e-05
0.0,0.0,1.7924886e-11,4.109416e-19,0.0,2.257666e-05
0.0,0.0,1.7924886e-11,9.4717705e-20,0.0,2.8082417e-05
0.0,0.0,1.7924886e-11,0.0,0.0,3.6861213e-05
0.0,0.0,1.7924886e-11,0.0,0.0,2.3368153e-05
0.0,0.0,1.7924886e-11,0.0,0.0,1.9070403e-05
0.0,0.0,1.7924886e-11,0.0,0.0,1.4660229e-05
0.0,0.0,1.7924886e-11,0.0,0.0,1.8975757e-05
0.0,0.0,1.7924886e-11,0.0,0.0,2.3162895e-05
0.0,0.0,1.7924886e-11,4.6656696e-17,0.0,3.3346245e-05
0.0,0.0,1.7924886e-11,0.0,0.0,3.183848e-05
0.0,0.0,1.5869453e-11,3.430759e-16,0.0,2.30863e-05
0.0,0.0,6.9103707e-12,2.321773e-16,0.0,2.0563344e-05
0.0,0.0,5.5450345e-12,1.4971624e-08,0.0,2.207728e-05
0.0,0.0,5.5450345e-12,1.7746055e-08,0.0,2.3252107e-05
0.0,0.0,2.879186e-12,1.394218e-08,0.0,2.2032662e-05
0.0,0.0,2.109706e-12,1.0713652e-08,0.0,3.1012765e-05
0.0,0.0,1.0307471e-12,8.3288214e-08,0.0,3.2423948e-05
0.0,0.0,6.9770226e-13,8.1548905e-08,0.0,2.7720735e-05
0.0,0.0,6.1553936e-13,5.0282093e-08,0.0,2.3770868e-05
0.0,0.0,5.430294e-13,6.2348676e-08,0.0,3.49334e-05
0.0,0.0,4.790524e-13,3.608628e-08,0.0,4.2489e-05
0.0,0.0,2.6284495e-13,4.0025444e-08,0.0,4.2721145e-05
0.0,0.0,2.6284495e-13,6.6921594e-08,0.0,4.442287e-05
0.0,0.0,2.6284495e-13,7.9025696e-08,0.0,3.29626e-05
0.0,0.0,2.6284495e-13,6.682962e-08,0.0,4.6519548e-05
0.0,0.0,1.2605463e-13,8.789344e-08,0.0,6.1690145e-05
0.0,0.0,3.39462e-14,4.6370403e-08,0.0,5.0509378e-05
0.0,0.0,1.4957978e-14,3.1400646e-08,0.0,4.1910072e-05
0.0,0.0,8.75606e-15,6.2259616e-08,0.0,6.0683076e-05
0.0,0.0,3.943416e-15,1.9003134e-07,0.0,5.7103025e-05
0.0,0.0,3.4787779e-15,2.9069332e-07,0.0,6.8221234e-05
0.0,0.0,6.688611500000002e-16,3.9592766e-07,0.0,7.168964e-05
0.0,0.0,1.0200939e-16,5.163173e-07,0.0,8.5248226e-05
0.0,0.0,2.4731605e-17,6.994459e-07,0.0,0.000117950774
0.0,0.0,1.9762632e-17,6.23141e-07,0.0,0.00012400287
0.0,0.0,1.424706e-17,4.7850574e-07,0.0,0.00011514405
0.0,0.0,5.6550306e-18,5.076015e-07,0.0,0.00011379711
0.0,0.0,2.4895688e-18,4.2898304e-07,0.0,8.869066e-05
0.0,0.0,8.204177e-19,4.5502625e-07,0.0,9.076502e-05
0.0,0.0,3.0419805e-19,7.48535e-07,0.0,0.000108904074
0.0,0.0,8.041507e-20,5.6963677e-07,0.0,0.00011244295
0.0,0.0,4.1080241999999997e-20,6.292887e-07,0.0,0.00011118752
0.0,0.0,1.28773474e-20,1.1136269e-06,0.0,0.00015306988
0.0,0.0,7.010144999999999e-21,9.967454e-07,0.0,0.00017790079
0.0,0.0,3.687235e-21,5.0876514e-07,0.0,0.00013405792
0.0,0.0,7.198883600000001e-22,2.805282e-07,0.0,0.00013540228
0.0,0.0,5.779956000000002e-22,1.3258011e-07,0.0,0.000101328966
0.0,0.0,1.8506124e-22,4.6217444e-08,0.0,0.00011119267
0.0,0.0,1.3035071000000002e-22,1.2716477e-08,0.0,4.7132184e-05
0.0,0.0,4.0955916e-23,5.445795e-09,0.0,1.8420887e-05
0.0,0.0,2.5377662e-23,1.6631929e-09,0.0,6.995214e-06
0.0,0.0,4.5528914e-24,4.5478094e-10,0.0,3.2723092e-06
0.0,0.0,1.3426992e-24,1.2918541e-10,0.0,1.2354767e-06
0.0,0.0,5.4264414999999985e-25,4.5361905e-11,0.0,0.0076990263
0.0,0.0,1.2525012e-25,1.7241606e-11,0.0,0.016728712
0.0,0.0,1.1075588999999998e-25,6.188232e-12,0.0,0.024230892
0.0,0.0,4.7456116e-26,1.7047902e-12,0.0,0.13307813
0.0,0.0,3.6711137e-26,6.4497566e-13,0.0,0.06138778
0.0,0.0,1.9787203e-26,8.1488456e-13,0.0,0.010738182
0.0,0.0,1.7497383e-26,1.7308569e-12,0.0,0.017528955
0.0,0.0,1.7497379e-26,5.5241234e-13,0.0,0.013067638
0.0,0.0,8.262352e-27,1.7866516e-13,0.0,0.016300844
0.0,0.0,6.633809999999999e-27,4.5526774e-14,0.0,0.01421368
0.0,0.0,5.4017516e-27,5.657906e-15,0.0,0.025312139
0.0,0.0,2.4087232e-27,1.3524087e-15,0.0,0.018207554
0.0,0.0,1.4004631e-27,6.0696766e-16,0.0,0.004429912
0.0,0.0,4.3392064e-28,5.827978000000001e-17,0.0,0.008630748
0.0,0.0,3.7925435e-30,1.2825036e-17,0.0,0.02516054
0.0,0.0,3.5123437e-29,1.4280966e-18,0.0,0.020256583
0.0,0.0,3.532924e-29,2.174493e-19,0.0,0.039438143
0.0,0.0,2.5897893000000003e-28,6.827543e-20,0.0,0.0055509093
0.0,0.0,8.297692000000001e-27,1.8274748e-20,0.0,0.017971551
0.0,0.0,3.3158844e-25,5.954937e-21,0.0,0.015012165
0.0,0.0,3.7495884000000005e-24,3.3485455e-21,0.0,0.019502213
0.0,0.0,9.399089e-24,1.0117328e-21,0.0,0.022081524
0.0,0.0,3.9562447e-24,2.9666562000000003e-22,0.0,0.00408262
0.0,0.0,9.791703e-24,2.0537291e-22,0.0,0.0072317654
0.0,0.0,2.3197946e-22,1.4726459e-22,0.0,0.011160179
0.0,0.0,5.95411e-22,1.4640227e-22,0.0,0.016108299
0.0,0.0,4.171844e-19,1.7264886000000002e-22,0.0,0.007844192
0.0,0.0,2.0468977e-18,4.9088785e-23,0.0,0.017632553
0.0,0.0,7.485801999999999e-19,1.1629574e-22,0.0,0.0067411517
0.0,0.0,8.0874335e-17,1.6876703e-22,0.0,0.012219205
0.0,0.0,5.4344456e-17,8.60032e-23,0.0,0.021349529
0.0,0.0,3.2257774e-17,2.2984538e-23,0.0,0.0033970054
0.0,0.0,1.0747707e-17,6.0627917e-24,0.0,0.0032560986
0.0,0.0,2.701339e-18,6.77319e-22,0.0,0.0033509
0.0,0.0,1.1060548e-18,1.1326343e-21,0.0,0.008868777
0.0,0.0,8.877858e-19,7.864868e-22,0.0,0.019783443
0.0,0.0,6.360433999999999e-19,4.374038600000001e-21,0.0,0.008285482
0.0,0.0,2.4689002e-18,5.6583237e-21,0.0,0.014195633
0.0,0.0,2.9280063e-17,1.4715552e-21,0.0,0.006977054
0.0,0.0,2.4526944000000002e-17,3.5359563e-22,0.0,0.0031968937
0.0,0.0,2.0300768e-17,8.602376000000001e-23,0.0,0.003161354
0.0,0.0,1.7945829000000002e-17,2.2180174000000004e-22,0.0,0.003643089
0.0,0.0,7.038006e-18,1.3542465e-22,0.0,0.0139679555
0.0,0.0,5.1860163e-18,1.0879052e-22,0.0,0.0034392856
0.0,0.0,3.8213614e-18,2.4377705e-23,0.0,0.001993084
0.0,0.0,3.378074e-18,2.3557228e-23,0.0,0.0015091407
0.0,0.0,2.9862093e-18,2.409654e-22,0.0,0.0044141593
0.0,0.0,2.9852624e-18,7.722293e-23,0.0,0.0078032236
0.0,0.0,2.6389646e-18,2.1322203e-23,0.0,0.013852203
0.0,0.0,8.870198e-19,4.407435e-24,0.0,0.0072926264
0.0,0.0,8.867385e-19,9.304618e-25,0.0,0.017311491
0.0,0.0,8.864574e-19,2.5878939e-23,0.0,0.008570513
0.0,0.0,7.115077e-19,1.5026257000000002e-22,0.0,0.010124553
0.0,0.0,3.195514e-19,3.404639000000001e-23,0.0,0.015213952
0.0,0.0,9.722693e-20,9.318314e-24,0.0,0.014932155
0.0,0.0,7.164251399999999e-20,2.4119389e-24,0.0,0.0077911983
0.0,0.0,5.7503276e-20,5.8928845999999985e-25,0.0,0.016396407
0.0,0.0,5.0832753e-20,2.0710453e-25,0.0,0.0069699218
0.0,0.0,1.0743065e-20,8.17159e-25,0.0,0.0061310157
0.0,0.0,1.1561046e-20,2.2944217e-25,0.0,0.012408847
0.0,0.0,4.8028064e-20,4.8204763e-26,0.0,0.0042616217
0.0,0.0,4.8012337999999997e-20,3.2623232e-24,0.0,0.004006403
0.0,0.0,2.1400136999999998e-20,1.3978824e-24,0.0,0.003794064
0.0,0.0,1.4539058e-20,3.771453e-25,0.0,0.003456064
0.0,0.0,1.4518736e-20,1.056852e-25,0.0,0.018790064
0.0,0.0,7.735318e-21,2.4414043e-26,0.0,0.0041286796
0.0,0.0,1.8118113e-19,5.662935e-27,0.0,0.003786935
0.0,0.0,7.657389e-20,1.3953071e-27,0.0,0.00058986375
0.0,0.0,7.654675e-20,3.2963914e-28,0.0,8.2460065e-06
0.0,0.0,1.8853918e-20,1.4247608e-28,0.0,0.003723858
0.0,0.0,5.060690600000001e-21,1.7987748e-29,0.0,0.012860186
0.0,0.0,5.44434e-19,2.4087981e-23,0.0,0.011880236
0.0,0.0,7.511872699999999e-19,6.6886775e-24,0.0,0.014261055
0.0,0.0,6.6398413e-19,1.7124762e-24,0.0,0.011559947
0.0,0.0,3.134076e-19,3.94687e-25,0.0,0.012671584
0.0,0.0,1.4793173e-19,9.3553005e-26,0.0,0.016419733
0.0,0.0,1.3075877e-19,7.0849554e-24,0.0,0.0067377705
0.0,0.0,8.29619e-20,2.0852885e-24,0.0,0.0107827755
0.0,0.0,7.333109999999999e-20,3.5324677e-23,0.0,0.015329457
0.0,0.0,5.885297e-20,5.5745165e-23,0.0,0.015240583
0.0,0.0,1.6396678e-20,2.127911e-23,0.0,0.02259787
0.0,0.0,9.1423644e-21,5.3441145000000005e-24,0.0,0.007255479
0.0,0.0,6.447833e-21,3.1375813e-23,0.0,0.0193297
0.0,0.0,1.2217991e-20,1.4674283e-23,0.0,0.009667421
0.0,0.0,6.812354e-21,8.469703400000002e-22,0.0,0.007953964
0.0,0.0,2.2895541e-21,1.3183225e-21,0.0,0.0042431178
0.0,0.0,1.8374937e-21,2.6358357000000004e-22,0.0,0.005870006
0.0,0.0,1.0905572e-21,8.1364906e-23,0.0,0.011281266
0.0,0.0,5.42486e-22,1.1536241000000001e-21,0.0,0.0029444378
0.0,0.0,3.2196683e-22,8.178489e-22,0.0,0.0019438774
0.0,0.0,2.372185e-22,2.0658344000000001e-22,0.0,0.0010365822
0.0,0.0,1.7477769e-22,4.7285793e-23,0.0,0.004443308
0.0,0.0,1.5448639e-22,1.8700637e-23,0.0,0.011086314
0.0,0.0,1.5442076000000002e-22,2.1229247e-23,0.0,0.0110487705
0.0,0.0,1.5435515e-22,1.0321377e-23,0.0,0.0113188205
0.0,0.0,1.3643487000000001e-22,2.3894964e-24,0.0,0.012975498
0.0,0.0,8.6562136e-23,7.556835e-25,0.0,0.01876316
0.0,0.0,4.1615234e-23,5.9844295e-25,0.0,0.007285043
0.0,0.0,1.8126694e-23,1.3474843e-24,0.0,0.008478822
0.0,0.0,2.3079526e-22,6.5289057e-25,0.0,0.018485108
0.0,0.0,4.4215495e-22,1.8038527e-25,0.0,0.0057743327
0.0,0.0,1.9871838e-22,3.9888718e-26,0.0,0.0060103796
0.0,0.0,1.5948056e-22,2.0377182e-25,0.0,0.008761192
0.0,0.0,3.6702310000000003e-23,1.8511848e-25,0.0,0.029237425
0.0,0.0,8.248169e-24,6.1921483000000005e-24,0.0,0.0032279151
0.0,0.0,8.974724000000001e-22,2.5179342e-24,0.0,0.0037316675
0.0,0.0,1.8810363e-22,6.4393196999999985e-25,0.0,0.0064249146
0.0,0.0,4.5708216e-23,1.5936092e-25,0.0,0.01182846
0.0,0.0,1.1021608e-23,3.6796947e-26,0.0,0.013994655
0.0,0.0,4.7956053e-24,1.8008213e-17,0.0,0.008386655
0.0,0.0,2.4264862e-24,6.580927e-18,0.0,0.0017202739
0.0,0.0,1.18844735e-23,4.134179e-18,0.0,0.00050205097
0.0,0.0,3.3124885e-23,4.3514898e-17,0.0,0.00018652175
0.0,0.0,1.5829696e-23,1.15809786e-17,0.0,0.001823064
0.0,0.0,3.3637676e-23,3.2039495e-18,0.0,0.0032161064
0.0,0.0,1.4177986999999998e-23,8.5815723e-19,0.0,0.006434719
0.0,0.0,2.4538547e-23,3.1173377e-19,0.0,0.019908823
0.0,0.0,2.85472e-22,1.4059863e-19,0.0,0.0061139357
0.0,0.0,1.3018570000000002e-22,4.3139559999999996e-20,0.0,0.018843733
0.0,0.0,1.4108901e-20,1.13268685e-20,0.0,0.0073504983
0.0,0.0,4.874244e-21,2.637028e-21,0.0,0.003692965
0.0,0.0,4.871551e-21,5.7555220000000005e-22,0.0,0.0052446015
0.0,0.0,4.3054246e-21,1.5570177000000002e-22,0.0,0.010924894
0.0,0.0,3.8050886000000004e-21,3.3952394e-23,0.0,0.011919607
0.0,0.0,2.3316557e-21,8.9752965e-24,0.0,0.021341452
0.0,0.0,1.1905487000000001e-21,2.6606643e-24,0.0,0.0031734635
0.0,0.0,4.47986e-22,1.5033652e-24,0.0,0.0063696667
